optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-226.4711062068417,0.0,0.9846900434041538,,,True
0,1,-200.94832836067656,25.522777846165155,106.95916111432263,19.92321297232607,19.923212972278648,False
0,2,-203.5509248038984,22.920181402943314,108.90204318922316,4.657567611347513,4.657567611213182,False
0,3,-226.0874637976523,0.38364240918940595,3.875094989902532,3.8765981892272365,3.87659818922602,False
0,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
1,0,-226.4711062068417,0.0,0.9846900434041538,,,True
1,1,-205.23745486471395,21.233651342127757,90.65122864175903,2.0373501642531355,1.6367102078277382,False
1,2,-204.38970020906027,22.081405997781445,106.49191548518287,3.7883020395664553,2.8921825026523647,False
1,3,-226.27126159658388,0.19984461025782707,3.3764955899441156,3.1804197960239686,3.180419796022731,False
1,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
2,0,-226.4711062068417,0.0,0.9846900434041538,,,True
2,1,-208.23225212123288,18.238854085608835,79.45284691551285,7.139755165995475,7.139755164342166,False
2,2,-205.4942182811451,20.976887925696616,102.79930485385623,2.4704038706617633,2.2903415304971126,False
2,3,-226.55057507946174,-0.07946887262002633,2.567995371864024,2.0414658105369705,2.0414658105359496,False
2,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
3,0,-226.4711062068417,0.0,0.9846900434041538,,,True
3,1,-208.5084523532134,17.962653853628296,78.65752353149801,5.947175333008158,5.947175329881154,False
3,2,-205.58876150059007,20.882344706251644,102.48136977501548,2.1298511198199646,1.9610669899591517,False
3,3,-226.5832375632499,-0.1121313564081845,2.4922586637890984,1.9398608885243986,1.9398608885236648,False
3,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
4,0,-226.4711062068417,0.0,0.9846900434041538,,,True
4,1,-208.97449693735334,17.496609269488374,77.2652302658714,4.218753199185654,4.218753189705992,False
4,2,-205.75860695982973,20.712499247011976,101.99463835538656,4.919930053889647,4.919930039572634,False
4,3,-226.6452453560829,-0.17413914924119922,2.349371029982391,1.748440979916565,1.748440979916189,False
4,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
5,0,-226.4711062068417,0.0,0.9846900434041538,,,True
5,1,-209.52311221739296,16.947993989448747,75.49908785681038,2.891839370127787,2.8918393348155216,False
5,2,-206.0902571702909,20.380849036550813,101.0627601828118,7.867263254934063,7.867263230681007,False
5,3,-226.72982539591854,-0.2587191890768281,2.154930230134744,1.4902709662247948,1.4902709662237341,False
5,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
6,0,-226.4711062068417,0.0,0.9846900434041538,,,True
6,1,-210.09649747122782,16.37460873561389,73.44348250462615,2.550442744590379,2.5504426345799294,False
6,2,-206.76237986156644,19.708726345275267,98.92977316159175,8.554080826946663,8.55408076491188,False
6,3,-226.8272751422576,-0.35616893541589434,1.9276804984222364,1.1945785011098722,1.194578501102601,False
6,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
7,0,-226.4711062068417,0.0,0.9846900434041538,,,True
7,1,-210.68839953157075,15.782706675270958,71.08240409588278,3.1605252672633504,3.1605250158312037,False
7,2,-207.8079648155703,18.66314139127141,95.19095264923938,6.504721674983934,6.5047214553845665,False
7,3,-226.92901372062508,-0.45790751378336836,1.6831619754253717,0.885678830123108,0.8856788300868598,False
7,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
8,0,-226.4711062068417,0.0,0.9846900434041538,,,True
8,1,-211.3176393060863,15.153466900755404,68.3972071109421,4.193934667856186,4.193934115163013,False
8,2,-209.022446251895,17.44865995494672,90.07952380872095,3.196653712731572,3.1966525303426048,False
8,3,-227.02918948369899,-0.5580832768572748,1.4348948330971296,0.7512776986672113,0.7512776986615686,False
8,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
9,0,-226.4711062068417,0.0,0.9846900434041538,,,True
9,1,-212.02443472718625,14.446671479655464,65.37066446967758,4.8219297697503665,4.821928303417213,False
9,2,-210.16034727094817,16.310758935893546,84.2255799501839,0.9757656364542987,0.9757549961377318,False
9,3,-227.1240923349712,-0.6529861281294984,1.197660024355812,0.6486193829787181,0.6486193829738777,False
9,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
10,0,-226.4711062068417,0.0,0.9846900434041538,,,True
10,1,-212.85422251433982,13.616883692501887,61.986579329185794,4.454261183691183,4.454256036794361,False
10,2,-211.16550609043819,15.305600116403525,78.226893370243,1.4215668279173477,1.1459506571780411,False
10,3,-227.212276111531,-0.7411699046892863,0.986100926892573,0.5730607319432057,0.5239399410714969,False
10,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
11,0,-226.4711062068417,0.0,0.9846900434041538,,,True
11,1,-213.68481286443244,12.786293342409266,58.642578983239794,3.4310196885487896,3.4309990109159694,False
11,2,-211.99721758842261,14.473888618419096,73.04517066966096,2.5952457245070026,2.5952101007769444,False
11,3,-227.2838414923022,-0.8127352854604908,0.8296437596347038,0.5113717039621772,0.43570541549247616,False
11,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
12,0,-226.4711062068417,0.0,0.9846900434041538,,,True
12,1,-214.43799303030167,12.033113176540041,55.358928002938,2.523436693373459,2.5233533273637287,False
12,2,-212.75907794262523,13.712028264216485,68.4173181482429,4.022679056844572,4.02261271306407,False
12,3,-227.34009892509366,-0.8689927182519455,0.7201233832017613,0.44389219015144105,0.3877449546935536,False
12,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
13,0,-226.4711062068417,0.0,0.9846900434041538,,,True
13,1,-215.08124987016237,11.389856336679344,52.25396366309189,2.1457122827412567,2.145434171140676,False
13,2,-213.5391823452144,12.931923861627297,63.86662595152279,4.172003978457543,4.171830830532262,False
13,3,-227.38338105576418,-0.9122748489224648,0.6449558276784256,0.3743872329395735,0.341381014590227,False
13,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
14,0,-226.4711062068417,0.0,0.9846900434041538,,,True
14,1,-215.63154027464265,10.839565932199065,49.48476130052416,2.2277066662342153,2.2269603720396653,False
14,2,-214.33277147049014,12.138334736351567,59.28884643637697,3.1725711214788848,3.1719846824011855,False
14,3,-227.4166601975285,-0.9455539906867898,0.6190115074355672,0.32888492921491674,0.3288849292123065,False
14,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
15,0,-226.4711062068417,0.0,0.9846900434041538,,,True
15,1,-216.13021316917806,10.340893037663648,47.02081556106598,2.454398224189454,2.4524763045533433,False
15,2,-215.0801308278737,11.390975378968022,54.742090962495915,1.9190606129961953,1.916577773932239,False
15,3,-227.44303565699838,-0.9719294501566651,0.5852206286449456,0.31234355525728047,0.3123435552472933,False
15,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
16,0,-226.4711062068417,0.0,0.9846900434041538,,,True
16,1,-216.6178993793377,9.85320682750401,44.94123112462976,2.494673139884135,2.4891565612462236,False
16,2,-215.74745617375302,10.723650033088688,50.35372498189512,1.1766197078623586,1.1660117450151248,False
16,3,-227.4650356275161,-0.9939294206743909,0.5409581924744669,0.291774843512104,0.29177484348089716,False
16,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
17,0,-226.4711062068417,0.0,0.9846900434041538,,,True
17,1,-217.10579841661934,9.365307790222374,42.88570690952796,2.2248691062542827,2.2066519151285666,False
17,2,-216.34252970155887,10.128576505282837,46.369642438801826,1.087915910957813,1.0571679148383606,False
17,3,-227.48429315290278,-1.0131869460610687,0.5306658675655478,0.2677761443524914,0.26777614426622964,False
17,4,-227.3676048869351,-0.8964986800934014,1.5979273153980915,,,True
18,0,-226.4711062068417,0.0,0.9846900434041538,,,True
