optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-265.8738272548451,0.0,2.3495349175970333,,,True
0,1,-265.8176317419775,0.05619551286758906,2.326360272125792,2.348220785509804,2.0269823135684826,False
0,2,-265.54116683511586,0.33266041972922267,2.3425811086771184,2.337881643436199,2.0264018756846918,False
0,3,-265.15770009092944,0.7161271639156439,2.4982981718155264,2.4794994813885354,2.2627953664521034,False
0,4,-264.8863280174197,0.9874992374253679,2.8537135431173226,2.816141320765049,2.6017305048965693,False
0,5,-264.80983654401587,1.0639907108292164,2.841082520195196,2.8498834904720325,2.606768969092008,False
0,6,-265.0315440730452,0.8422831817998713,2.476341868407041,2.3805824946459193,2.220210534942419,False
0,7,-265.3709174608347,0.5029097940104066,2.2605169555611964,2.259247091795463,2.100240493807549,False
0,8,-265.5728555663028,0.3009716885422904,2.338838775114788,2.2254670901442934,2.0262750970167627,False
0,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
1,0,-265.8738272548451,0.0,2.3495349175970333,,,True
1,1,-266.6086617754065,-0.7348345205614351,2.257150667758277,2.662310842231502,1.9046088803017833,False
1,2,-266.35228602789664,-0.4784587730515568,2.242267372616608,2.2612735913413866,1.950771005353567,False
1,3,-265.99558709123164,-0.12175983638655907,2.3061116457919546,2.2943391809251255,2.092708565282767,False
1,4,-265.7442805488809,0.12954670596417373,2.6211485585207965,2.5848212629864538,2.395112273512655,False
1,5,-265.67461160468235,0.1992156501627278,2.610826563627134,2.619989473556085,2.4100099642758224,False
1,6,-265.8659446706679,0.007882584177195895,2.2893762065274665,2.2093343285485205,2.061826140076439,False
1,7,-266.18847138166757,-0.3146441268224862,2.1642522037455927,2.1491733658117838,1.950347140423442,False
1,8,-266.3876544368359,-0.5138271819907914,2.2068978813928455,3.1191824963337016,2.2185546889843266,False
1,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
2,0,-265.8738272548451,0.0,2.3495349175970333,,,True
2,1,-267.3660919271726,-1.492264672327508,2.186069966485267,3.7171713162029727,2.9217514951342665,False
2,2,-267.1349642992501,-1.261137044405018,2.1710076744439806,2.1882334624883577,1.869675928409853,False
2,3,-266.8028173155833,-0.9289900607382151,2.159303250029444,2.17914587361794,1.933435051995476,False
2,4,-266.569617189155,-0.6957899343099143,2.404870751320147,2.369804969053824,2.2045876642617404,False
2,5,-266.5063685620652,-0.6325413072200945,2.3958040401976377,2.4052054840399957,2.2270111230703766,False
2,6,-266.67242194462153,-0.7985946897764507,2.1148248422613496,2.0884416889407698,1.9128493267554996,False
2,7,-266.9795202070834,-1.1056929522383143,2.075791830856116,2.0668195350151413,1.8692365356424665,False
2,8,-267.1663163604237,-1.2924891055786247,2.081400268782891,4.158889631735097,3.4190999389761965,False
2,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
3,0,-265.8738272548451,0.0,2.3495349175970333,,,True
3,1,-268.06731074275694,-2.1934834879118625,2.115392200860471,4.274315722084767,3.577691234445121,False
3,2,-267.89219761734125,-2.018370362496171,2.096180119648313,2.111774896257348,1.7826328686562916,False
3,3,-267.5826719201649,-1.7088446653198162,2.0857380782909165,2.1037534452770354,1.7836761772892562,False
3,4,-267.365832778244,-1.492005523398916,2.2029730028432417,2.1691953562837285,2.0281674089626667,False
3,5,-267.30871760129685,-1.4348903464517662,2.194504331813787,2.2040884185615806,2.056299011464308,False
3,6,-267.4539972176202,-1.5801699627751304,2.030109906497569,2.046024815997587,1.7821169373184313,False
3,7,-267.74716127331806,-1.873334018472974,1.9963777362047548,1.9787574474259713,1.782162450464311,False
3,8,-267.8881141562193,-2.0142869013741915,1.986048519088343,4.65515730432091,3.9837007016318147,False
3,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
4,0,-265.8738272548451,0.0,2.3495349175970333,,,True
4,1,-268.69613868242584,-2.8223114275807575,2.047260037209121,4.223158218633346,3.6192749032582974,False
4,2,-268.6255199262703,-2.7516926714251895,2.017260990953364,2.031360220172696,1.689232160842416,False
4,3,-268.3369053901981,-2.4630781353530438,2.008147519673877,2.024506252335413,1.6878387055357729,False
4,4,-268.13485547429593,-2.26102821945085,2.014093449023277,2.0072650829096355,1.864313046297512,False
4,5,-268.08367886588934,-2.2098516110442574,2.01607506357406,2.0156947945879176,1.8967628864676793,False
4,6,-268.2122392157577,-2.3384119609125946,1.9886648551389743,2.010208174216745,1.688657928589653,False
4,7,-268.4930861519638,-2.619258897118698,1.9210379419728052,1.9367655872402425,1.6887166908279432,False
4,8,-268.53838939036183,-2.6645621355167464,1.9052347618612235,4.553777093540895,3.960811168533648,False
4,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
5,0,-265.8738272548451,0.0,2.3495349175970333,,,True
5,1,-269.24439366497165,-3.370566410126571,1.9834335285216298,3.754590851663654,3.250130900914796,False
5,2,-269.3350121517743,-3.4611848969292396,1.9337081651647294,1.9481632638069855,1.5917484166575167,False
5,3,-269.0657649497472,-3.1919376949020943,1.9259841435408633,1.9408427659500131,1.587811965487184,False
5,4,-268.8770736540909,-3.0032463992458247,1.9100859609021075,1.9242644042254462,1.7118661523652787,False
5,5,-268.83171157908913,-2.9578843242440485,1.9440820488889088,1.9407638457912704,1.7475993138284214,False
5,6,-268.947254905505,-3.073427650659937,1.9450150460997238,1.9665728857179114,1.5885571346762297,False
5,7,-269.2175675865476,-3.34374033170252,1.853043103583289,1.8818489326491716,1.591764822992769,False
5,8,-269.1092290159012,-3.235401761056096,1.8667446834137547,4.058438649504031,3.5571365175088596,False
5,9,-265.56471245681064,0.3091147980344431,2.2252591137838227,,,True
6,0,-265.8738272548451,0.0,2.3495349175970333,,,True
6,1,-269.71337516238424,-3.8395479075391563,1.9248565836438656,3.1556505357960845,2.744615596442155,False
