optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-133572.27997722907,0.0,2.1520261746085403,,,True
0,1,-133572.0911392371,0.18883799196919426,2.17409660974182,2.276949720611932,2.0117118996166976,False
0,2,-133562.76538920891,9.514588020159863,24.4396014072286,25.84425013182121,23.741219399262313,False
0,3,-133560.559792233,11.720184996083844,28.270065853923665,28.212432215877502,27.076387875155948,False
0,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
1,0,-133572.27997722907,0.0,2.1520261746085403,,,True
1,1,-133572.36222893107,-0.0822517019987572,2.1175342466036384,2.2507616819619694,1.9620122080566342,False
1,2,-133566.2632781545,6.016699074563803,16.98776540919006,17.7636690556573,15.791997415299424,False
1,3,-133565.32139240988,6.958584819192765,15.33185941319296,16.62734565941391,16.5746452792879,False
1,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
2,0,-133572.27997722907,0.0,2.1520261746085403,,,True
2,1,-133572.69387580917,-0.4138985800964292,2.0444805348215227,2.1498314568925094,1.898105936542334,False
2,2,-133568.6049289762,3.675048252887791,9.846995136704537,10.031108518380677,8.427647705277368,False
2,3,-133567.84181838355,4.43815884552896,8.25793633674131,9.394610538960638,8.979926225531553,False
2,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
3,0,-133572.27997722907,0.0,2.1520261746085403,,,True
3,1,-133573.0964607494,-0.8164835203206167,1.9464564086274518,1.944584611567259,1.813990295800746,False
3,2,-133570.10845488924,2.1715223398350645,6.4920122421917,5.7061548285882155,4.420262882353127,False
3,3,-133569.37134714986,2.9086300792114343,5.458501945633692,6.440231604635037,5.545962404325664,False
3,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
4,0,-133572.27997722907,0.0,2.1520261746085403,,,True
4,1,-133573.5607947701,-1.2808175410318654,1.8181862578063894,1.8207245108580752,1.701864364875607,False
4,2,-133571.13082482072,1.1491524083539844,5.142620725440227,3.1512557782333688,2.8826559259640234,False
4,3,-133570.49997945072,1.779997778357938,4.046241046253784,4.85995912479725,3.526358203283931,False
4,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
5,0,-133572.27997722907,0.0,2.1520261746085403,,,True
5,1,-133574.06413472994,-1.7841575008642394,1.6567805947516026,1.657425333661348,1.5535772073041154,False
5,2,-133571.90275558157,0.3772216475044843,4.7560853964865055,3.6110422329166143,3.3868770985490215,False
5,3,-133571.40923098105,0.8707462480233517,3.760276042552608,3.8622172877829963,3.5970245380359103,False
5,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
6,0,-133572.27997722907,0.0,2.1520261746085403,,,True
6,1,-133574.5767486867,-2.296771457622526,1.4628626335081514,1.4525853783634346,1.3658300798270815,False
6,2,-133572.54149838618,-0.2615211571101099,4.681205469406057,3.8227875288133486,3.613247715678834,False
6,3,-133572.21237882003,0.06759840904851444,3.7975203815238,3.79301227221547,3.57604173175462,False
6,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
7,0,-133572.27997722907,0.0,2.1520261746085403,,,True
7,1,-133575.0667601909,-2.7867829618335236,1.2751190819769205,1.4139543856625565,1.1426927976383148,False
7,2,-133573.12327866445,-0.8433014353795443,4.554375514544121,3.6904180103802062,3.4824128858853753,False
7,3,-133573.01323674977,-0.7332595206971746,3.675336493679243,3.6375094335393814,3.4713631534844787,False
7,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
8,0,-133572.27997722907,0.0,2.1520261746085403,,,True
8,1,-133575.50843969238,-3.2284624633030035,1.0894661067665397,1.3752796605498736,1.107899440665522,False
8,2,-133573.69917489044,-1.4191976613656152,4.15623755308408,3.2809232312006547,3.0315897475426943,False
8,3,-133573.8225262865,-1.5425490574270952,3.575921086055329,3.5700605658624496,3.337766907542173,False
8,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
9,0,-133572.27997722907,0.0,2.1520261746085403,,,True
9,1,-133575.88554633167,-3.6055691025976557,0.9385792284392075,1.2715310444222523,1.0420048570585814,False
9,2,-133574.28030574578,-2.0003285167040303,3.4725246404904264,3.323096708457522,2.7833650756250026,False
9,3,-133574.577397595,-2.2974203659396153,3.172829685638554,3.209773850993389,2.928093341460554,False
9,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
10,0,-133572.27997722907,0.0,2.1520261746085403,,,True
10,1,-133576.19319064412,-3.9132134150422644,0.82923768848566,1.1060640950970804,0.9108297200093854,False
10,2,-133574.84351513372,-2.5635379046434537,2.907873439332347,3.0798840872238418,2.5891303431616053,False
10,3,-133575.2176289328,-2.9376517037162557,2.568808262650111,2.641320048533104,2.328616682232256,False
10,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
11,0,-133572.27997722907,0.0,2.1520261746085403,,,True
11,1,-133576.43594909663,-4.155971867556218,0.7364482172134506,0.8914823801424445,0.7208192871835155,False
11,2,-133575.35131839328,-3.0713411642063875,2.450200205438639,2.5926736013742384,2.160074973128762,False
11,3,-133575.71442547615,-3.4344482470769435,1.8788442486375323,1.9560844351617601,1.6464198271503796,False
11,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
12,0,-133572.27997722907,0.0,2.1520261746085403,,,True
12,1,-133576.62518534996,-4.34520812088158,0.6408778667043448,0.6555816444966878,0.5677525192604218,False
12,2,-133575.77144035444,-3.491463125363225,1.8398736413256918,1.9536818473427884,1.5783842871220044,False
12,3,-133576.071201388,-3.7912241589219775,1.264396401271956,1.296725443073358,0.9835393888205495,False
12,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
13,0,-133572.27997722907,0.0,2.1520261746085403,,,True
13,1,-133576.77649121304,-4.496513983962359,0.5616741132730173,0.5777842694000606,0.5531600219576536,False
13,2,-133576.08931181004,-3.809334580961149,1.200705720519016,1.2882599496067244,0.952460694799863,False
13,3,-133576.31473401136,-4.03475678229006,1.0414308446455403,1.0544031221181516,0.8502479477238636,False
13,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
14,0,-133572.27997722907,0.0,2.1520261746085403,,,True
14,1,-133576.90624301648,-4.626265787403099,0.6417106452021171,0.6359741014245275,0.508514991817032,False
14,2,-133576.31343539665,-4.033458167570643,0.9322976337237985,0.9054176536802724,0.852701311657432,False
14,3,-133576.48129462387,-4.201317394792568,0.9602576337574951,1.0103208840225804,0.8065800127589751,False
14,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
15,0,-133572.27997722907,0.0,2.1520261746085403,,,True
15,1,-133577.0278560226,-4.747878793539712,0.7126469673456998,0.6699500148009918,0.5451780315346796,False
15,2,-133576.47281918518,-4.192841956100892,1.0835868774045667,0.9473497042546296,0.8005055919893812,False
15,3,-133576.6062165687,-4.326239339628955,0.9116272387566563,0.910127422896859,0.7218202071146084,False
15,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
16,0,-133572.27997722907,0.0,2.1520261746085403,,,True
16,1,-133577.1506062543,-4.870629025215749,0.747407424515881,0.6728177260642101,0.5974712890086451,False
16,2,-133576.60663586808,-4.326658639009111,1.3013778776712444,1.2598503533002332,0.8848725181792063,False
16,3,-133576.71897549697,-4.438998267898569,0.9448381681103943,0.947607237202348,0.7320309791741374,False
16,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
17,0,-133572.27997722907,0.0,2.1520261746085403,,,True
17,1,-133577.2806162753,-5.000639046222204,0.7353580254309647,0.6757104127591477,0.6277041134361693,False
17,2,-133576.75042802535,-4.4704507962742355,1.4584174359205269,1.45584840717049,1.04566915859097,False
17,3,-133576.84131031646,-4.561333087389357,1.081194772795196,0.9615745529107236,0.8675149593665014,False
17,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
18,0,-133572.27997722907,0.0,2.1520261746085403,,,True
18,1,-133577.42168324557,-5.141706016496755,0.682740358542606,0.7015904958755886,0.6469853802740896,False
18,2,-133576.9243957048,-4.644418475712882,1.5102365165208531,1.5000134742739926,1.1132653129072532,False
18,3,-133576.98630137127,-4.706324142200174,1.1986284222157078,1.0447429012694478,0.9909859725871131,False
18,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
19,0,-133572.27997722907,0.0,2.1520261746085403,,,True
19,1,-133577.57543244967,-5.295455220591975,0.6763948265608687,0.7535371698134044,0.6984638178686983,False
19,2,-133577.12850172294,-4.848524493863806,1.463998421087003,1.3997276371635419,1.0895354043455785,False
19,3,-133577.15877249688,-4.878795267810347,1.2604451862555202,1.1008707544411542,1.0580600254454458,False
19,4,-133562.4520150859,9.827962143172044,29.609216092640242,,,True
20,0,-133572.27997722907,0.0,2.1520261746085403,,,True
