optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-199.94432689623574,0.0,1.7759272821720602,,,True
0,1,-172.92405429424613,27.020272601989603,102.93509182234556,19.64475377186361,19.613379271054168,False
0,2,-176.22002797702874,23.724298919207,107.6826224256524,5.265994262952366,5.042299427423421,False
0,3,-198.07302580660092,1.8713010896348123,4.4404619806086965,4.9080316951971055,4.812069004394051,False
0,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
1,0,-199.94432689623574,0.0,1.7759272821720602,,,True
1,1,-177.05401241716663,22.890314479069104,90.67864381795549,2.274011376979204,1.6912496218925925,False
1,2,-177.34585942878073,22.59846746745501,105.78948585543009,5.287150492148529,5.2745063054399735,False
1,3,-198.8314359851782,1.1128909110575478,3.7616919595415714,4.010555909250768,3.9008913889156474,False
1,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
2,0,-199.94432689623574,0.0,1.7759272821720602,,,True
2,1,-179.9215720935985,20.022754802637223,83.30647827683747,4.822874957664829,4.794856776101135,False
2,2,-178.8471704426223,21.097156453613422,102.63063066207954,4.597026777181619,4.558181006016837,False
2,3,-199.85112801121338,0.0931988850223604,2.9483579701064855,2.904103158819149,2.7728137528380765,False
2,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
3,0,-199.94432689623574,0.0,1.7759272821720602,,,True
3,1,-182.35481588124608,17.589511014989654,77.5513170970421,5.07249714693891,4.906580477482834,False
3,2,-180.37168611988454,19.572640776351193,99.43182068168609,1.939875712401612,1.8755516948970803,False
3,3,-200.8973404457462,-0.953013549510473,2.2856354118612887,1.9404427903707413,1.782424780919118,False
3,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
4,0,-199.94432689623574,0.0,1.7759272821720602,,,True
4,1,-184.48729374592924,15.4570331503065,72.0898237721237,4.321329700309326,3.7189734631806206,False
4,2,-181.7001238092215,18.244203087014228,97.10403821636308,4.506907950202114,3.7730007150753937,False
4,3,-201.87202027564481,-1.927693379409078,1.7635836073233693,1.689632944175693,1.6793378287945964,False
4,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
5,0,-199.94432689623574,0.0,1.7759272821720602,,,True
5,1,-186.35572750096216,13.588599395273576,66.99458887861346,4.493979401220579,3.243493814267889,False
5,2,-183.0198365845751,16.924490311660634,94.7926952130621,8.067048966855749,6.938565684082962,False
5,3,-202.7545325437398,-2.8102056475040627,1.5558626159455367,1.5849324490230627,1.575121494670788,False
5,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
6,0,-199.94432689623574,0.0,1.7759272821720602,,,True
6,1,-188.02379041550404,11.920536480731698,62.505441891792024,5.874589866052702,4.762900406819253,False
6,2,-184.59878910418325,15.345537792052482,91.01437105563615,9.903854973647341,7.536330034435652,False
6,3,-203.52818715321285,-3.5838602569771183,1.4558959446440662,1.4793980655419126,1.4694015408475445,False
6,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
7,0,-199.94432689623574,0.0,1.7759272821720602,,,True
7,1,-189.60996613944718,10.334360756788556,58.24083654618368,8.079985895229617,6.805224697532645,False
7,2,-186.56849639790406,13.37583049833168,84.16006800567108,11.957878720569324,10.218490745818215,False
7,3,-204.1832567069855,-4.238929810749767,1.356958273097137,1.3759974026315145,1.3652097627114697,False
7,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
8,0,-199.94432689623574,0.0,1.7759272821720602,,,True
8,1,-191.27939348320365,8.664933413032088,53.17614947656294,10.656661621521318,9.209885112086296,False
8,2,-188.9575737426939,10.986753153541827,71.97446143439291,13.974648125640265,12.86656489429244,False
8,3,-204.72027577014637,-4.775948873910636,1.2617137442414255,1.2770362473939425,1.264929909489088,False
8,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
9,0,-199.94432689623574,0.0,1.7759272821720602,,,True
9,1,-193.1830461517188,6.761280744516938,46.00075482704614,12.687721236703313,11.21029899796198,False
9,2,-191.64566592401061,8.298660972225122,57.31151876372114,15.108251881708624,14.127759396364542,False
9,3,-205.15023218902877,-5.205905292793034,1.1722106117012205,1.1838543903223506,1.1699820790479922,False
9,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
10,0,-199.94432689623574,0.0,1.7759272821720602,,,True
10,1,-195.33812271317095,4.60620418306479,37.59190677506728,13.486161519666789,12.134384342032964,False
10,2,-194.37970091594585,5.56462598028989,41.94623180376676,14.294801141228177,13.355035581666698,False
10,3,-205.49063643646844,-5.5463095402326985,1.0895434705982217,1.0968285640341737,1.0808124043672889,False
10,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
11,0,-199.94432689623574,0.0,1.7759272821720602,,,True
11,1,-197.59080830329205,2.3535185929436864,28.55820438674151,12.448600095151432,11.377652357993865,False
11,2,-196.76014474429164,3.1841821519441,28.474102535930456,11.929363029651295,11.14011668260649,False
11,3,-205.76308701772828,-5.818760121492545,1.0131326248032875,1.0155602770556738,0.9970083992659537,False
11,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
12,0,-199.94432689623574,0.0,1.7759272821720602,,,True
12,1,-199.67787010718177,0.26645678905396153,19.79685575383328,9.818598668380627,9.135518080932037,False
12,2,-198.64070977843662,1.3036171177991207,18.934385242214983,9.517508400317885,8.827442475054532,False
12,3,-205.9883266092823,-6.04399971304656,0.9497090336769627,0.9565157516455841,0.9497756929454167,False
12,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
13,0,-199.94432689623574,0.0,1.7759272821720602,,,True
13,1,-201.3315346673701,-1.3872077711343707,12.67840297351997,10.648329174436274,7.836420076794078,False
13,2,-200.09032838954312,-0.14600149330738077,11.792187015383735,7.8243287895302025,7.506078249557729,False
13,3,-206.18248770550093,-6.238160809265196,0.9265038707361726,0.9401870418987329,0.9341762403368099,False
13,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
14,0,-199.94432689623574,0.0,1.7759272821720602,,,True
14,1,-202.61675816612822,-2.672431269892485,7.3914886822724055,6.557265408210473,4.889870062394723,False
14,2,-201.21400029925695,-1.2696734030212156,7.82651786949989,7.469144328197003,7.136614429363939,False
14,3,-206.35444437669733,-6.410117480461594,0.8895910394356839,0.9005697000528584,0.8948751076513971,False
14,4,-199.0420341684726,0.9022927277631254,1.8787432855452997,,,True
15,0,-199.94432689623574,0.0,1.7759272821720602,,,True
15,1,-203.48477227411394,-3.5404453778782,4.580143803004727,3.5838692438230173,2.9484461213755364,False
