optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-223.25952653075433,0.0,0.0,,,True
0,1,-220.37871671098475,2.8808098197695813,7.043234808688837,6.827214822470709,6.055697000703994,False
0,2,-217.34882012843178,5.910706402322546,14.057835746244404,14.379911686329526,14.089326922144515,False
0,3,-220.00423867943056,3.2552878513237715,7.198726109573171,7.1379416645091585,6.070444190785494,False
0,4,-222.1007974273753,1.1587291033790166,2.5279609367005573,2.6197023080091557,2.363961388803896,False
0,5,-223.57819211945008,-0.318665588695751,1.676975358083774,1.7633927536309455,1.352608555821512,False
0,6,-226.4171919874811,-3.157665456726761,0.0,,,True
1,0,-223.25952653075433,0.0,0.0,,,True
1,1,-221.0852651800323,2.17426135072202,4.922497222456086,4.937070939707051,4.59700635727099,False
1,2,-219.67031952233788,3.5892070084164516,7.074836289767823,7.256243131017932,7.151572328849809,False
1,3,-220.79299060584282,2.4665359249115113,5.082338588013449,4.702926958646762,3.974127486851743,False
1,4,-222.45115555923826,0.8083709715160694,2.241124652302069,2.3354389795705344,2.1250061126326507,False
1,5,-223.81359061436456,-0.5540640836102284,1.5746615318709807,1.6570121387948895,1.2648226265484206,False
1,6,-226.4171919874811,-3.157665456726761,0.0,,,True
2,0,-223.25952653075433,0.0,0.0,,,True
2,1,-221.66543077867857,1.5940957520757593,3.2624780116683585,3.3522330848006145,3.1818601944358162,False
2,2,-220.81078416535934,2.448742365394992,3.514980386586412,3.587323893035326,3.56884508576894,False
2,3,-221.44273094829674,1.816795582457587,3.466054608833703,2.983151656174914,2.775178678177095,False
2,4,-222.82678331576034,0.43274321499399093,1.9367185907263427,2.0404652569633908,1.863140176996441,False
2,5,-224.07589045465267,-0.8163639238983365,1.4569893852723548,1.53474456425256,1.1613104235229523,False
2,6,-226.4171919874811,-3.157665456726761,0.0,,,True
3,0,-223.25952653075433,0.0,0.0,,,True
3,1,-222.1274381499215,1.1320883808328404,2.1108829117207812,2.242755814546744,2.1172701813806514,False
3,2,-221.43616313884252,1.823363391911812,1.825814433149747,1.8132944826517565,1.8123969603300116,False
3,3,-221.97446342693883,1.285063103815503,2.3341499101467744,1.999192340029326,1.8956974206717703,False
3,4,-223.21010081621301,0.04942571454131439,1.6278722991744243,1.7467343956205377,1.5914377226650074,False
3,5,-224.354788238055,-1.095261707300665,1.327463699351803,1.4004840246486585,1.0440552152714793,False
3,6,-226.4171919874811,-3.157665456726761,0.0,,,True
4,0,-223.25952653075433,0.0,0.0,,,True
4,1,-222.50119833036734,0.758328200386984,1.376204121106645,1.5518901999595103,1.4222592867520965,False
4,2,-221.8577233432269,1.4018031875274346,1.1584991155701239,1.1738365135415538,0.9934350089320767,False
4,3,-222.4177432838439,0.8417832469104383,1.5755014894618884,1.3196529758603046,1.2851248948015592,False
4,4,-223.5820345202174,-0.3225079894630767,1.3269044306661657,1.463900278722323,1.3221321291077357,False
4,5,-224.6369561380762,-1.377429607321858,1.1917582522545593,1.2604577413035953,0.9245511273166822,False
4,6,-226.4171919874811,-3.157665456726761,0.0,,,True
5,0,-223.25952653075433,0.0,0.0,,,True
5,1,-222.8166301365742,0.4428963941801385,0.9937407211018905,1.145442400366402,0.9970440436183073,False
5,2,-222.20330945574773,1.0562170750066002,1.0628605458798133,1.0745246887191202,0.9537649314372305,False
5,3,-222.7974963532319,0.46203017752242204,1.0671392498169756,0.9954566555818913,0.9429969752150161,False
5,4,-223.92765151796442,-0.6681249872100921,1.0418061270440977,1.1965682491559013,1.062399722112034,False
5,5,-224.91008888792413,-1.6505623571698038,1.0562638834562703,1.12161676866143,0.8595985899395837,False
5,6,-226.4171919874811,-3.157665456726761,0.0,,,True
6,0,-223.25952653075433,0.0,0.0,,,True
6,1,-223.09610608002362,0.16342045073071176,0.9047851610674383,0.9048211177542542,0.7454587057538434,False
6,2,-222.52126887177377,0.7382576589805581,1.1096244707551493,1.185360046772341,1.182257284168259,False
6,3,-223.13131273178124,0.1282137989730927,0.9065226426230192,0.8670218134578522,0.8109862549360657,False
6,4,-224.23870574540354,-0.9791792146492071,0.8231762807534425,0.9802831306234644,0.8139468927758179,False
6,5,-225.16555924126493,-1.9060327105106012,0.9269189821667215,0.9902923732398932,0.7907023489810084,False
6,6,-226.4171919874811,-3.157665456726761,0.0,,,True
7,0,-223.25952653075433,0.0,0.0,,,True
7,1,-223.35500083237628,-0.09547430162194814,0.8691987546824343,0.787756145518393,0.6557508446278264,False
7,2,-222.8287176003821,0.4308089303722227,1.2285572977074413,1.2973168909044857,1.2969202598214016,False
7,3,-223.43146841284226,-0.17194188208793548,0.8138330681960474,0.7773296103956875,0.7018058547189284,False
7,4,-224.51325300210948,-1.2537264713551508,0.7064330416708684,0.8073824155746813,0.6394372915854122,False
7,5,-225.39901788871714,-2.139491357962811,0.8087164207580293,0.8715721973809162,0.7193075215154219,False
7,6,-226.4171919874811,-3.157665456726761,0.0,,,True
8,0,-223.25952653075433,0.0,0.0,,,True
8,1,-223.6025117981306,-0.3429852673762639,0.9839255404706349,0.6886248618043116,0.6480574007743317,False
8,2,-223.13299629349638,0.12653023725795265,1.2765366743353803,1.3428221249096124,1.3428045298324278,False
8,3,-223.70776541933333,-0.44823888857899874,0.7282595444807838,0.7606704849721212,0.6461084533519168,False
8,4,-224.7544150976346,-1.4948885668802632,0.617733426861347,0.6584617056934293,0.5291786744644342,False
8,5,-225.61010288594662,-2.3505763551922882,0.7056484525390004,0.7691553908346648,0.6470532117660426,False
8,6,-226.4171919874811,-3.157665456726761,0.0,,,True
9,0,-223.25952653075433,0.0,0.0,,,True
9,1,-223.8448098806557,-0.5852833499013741,1.0434214732193936,0.6881180541125682,0.6548490472547043,False
9,2,-223.43701170550372,-0.17748517474939263,1.2751963279249923,1.3418974011249867,1.341459636469719,False
9,3,-223.96777201162462,-0.7082454808702892,0.6828171481023702,0.7375145393736412,0.6319621241767112,False
9,4,-224.96818667185562,-1.7086601411012907,0.5412804606797536,0.5655471881763683,0.5040513528837347,False
9,5,-225.80086713809328,-2.5413406073389524,0.6203145174494863,0.6849472448834205,0.5757636502839177,False
9,6,-226.4171919874811,-3.157665456726761,0.0,,,True
10,0,-223.25952653075433,0.0,0.0,,,True
10,1,-224.08715554037047,-0.827629009616146,1.0626806823510688,0.717478174123747,0.7108208863084186,False
10,2,-223.74141023229305,-0.4818837015387203,1.2376995622877711,1.306707674967264,1.3056741336703517,False
10,3,-224.21734809125758,-0.9578215605032483,0.7147957135044516,0.707749559141276,0.6206123580682575,False
10,4,-225.16187713741658,-1.902350606662253,0.5444465746271606,0.5777086522531215,0.5414987956762483,False
