optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-224.81684307529954,0.0,1.1528039592313344,,,True
0,1,-220.21325290488377,4.603590170415771,15.486249214329936,15.176881638146682,15.176881638146368,False
0,2,-224.88303174791625,-0.06618867261670403,1.6020063524345227,1.3468333587003165,1.3468333586903694,False
0,3,-223.87633795552944,0.9405051197701084,1.4888023489627382,1.4137372831626636,1.413737283157478,False
0,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
1,0,-224.81684307529954,0.0,1.1528039592313344,,,True
1,1,-222.14916955909118,2.6676735162083673,7.674680750352243,7.17197850606823,7.171978506068179,False
1,2,-225.14224085022906,-0.32539777492951316,1.4910634798970763,1.2787902251658558,1.2787902251568852,False
1,3,-224.14628988380682,0.6705531914927292,1.3884750561715178,1.3352352300304873,1.3352352300253403,False
1,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
2,0,-224.81684307529954,0.0,1.1528039592313344,,,True
2,1,-223.33888687640285,1.4779561988966918,4.482087220270709,3.7803404603171376,3.7803404603168858,False
2,2,-225.46318355164192,-0.6463404763423739,1.345984528446258,1.1795201473811625,1.179520147373441,False
2,3,-224.47797900623397,0.3388640690655791,1.2409983765097077,1.2134785719103736,1.2134785719052712,False
2,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
3,0,-224.81684307529954,0.0,1.1528039592313344,,,True
3,1,-224.1339982778425,0.6828447974570508,2.9371264876812244,1.9816111977303263,1.9816111977299147,False
3,2,-225.78303816259378,-0.9661950872942384,1.1940620295671829,1.0608907383717527,1.0608907383653712,False
3,3,-224.8039856076146,0.012857467684938229,1.0557837020869985,1.049121238723051,1.0491212387179276,False
3,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
4,0,-224.81684307529954,0.0,1.1528039592313344,,,True
4,1,-224.7003783037397,0.11646477155983348,1.8743625597864362,0.8807399107396513,0.7960867646818032,False
4,2,-226.0809865095519,-1.264143434252361,1.048532804301157,0.9269420687873234,0.9269420687823318,False
4,3,-225.10042697899004,-0.2835839036904986,0.8294834982151937,0.8300872977529383,0.830087297747532,False
4,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
5,0,-224.81684307529954,0.0,1.1528039592313344,,,True
5,1,-225.12176412658866,-0.3049210512891136,1.2585477822840763,0.7333368922402626,0.7333368922370298,False
5,2,-226.3479360941668,-1.5310930188672671,0.9184102770776594,0.7820661437376739,0.7820661437340908,False
5,3,-225.35531722036728,-0.5384741450677382,0.561600142302138,0.5441933832438814,0.5441933832372297,False
5,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
6,0,-224.81684307529954,0.0,1.1528039592313344,,,True
6,1,-225.44583593465947,-0.6289928593599257,0.8168173108095147,0.6363429477986724,0.6363429477965561,False
6,2,-226.58155023809238,-1.7647071627928312,0.8104472596160736,0.6335271761317552,0.633527176129527,False
6,3,-225.56460660578813,-0.7477635304885837,0.5208553849664508,0.4415892283238798,0.4415892283199413,False
6,4,-225.6303774259561,-0.8135343506565675,1.0726376361810814,,,True
7,0,-224.81684307529954,0.0,1.1528039592313344,,,True
7,1,-225.7046434167942,-0.8878003414946534,0.5475923886371661,0.5288182835880525,0.5288182835868948,False
7,2,-226.7889711697538,-1.9721280944542627,0.727843759836291,0.5236217323144355,0.5180119563302498,False
7,3,-225.73656676543868,-0.9197236901391364,0.834064878573068,0.46055849570403573,0.4585455209498368,False
