optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-223.8444651403962,0.0,1.204806306113894,,,True
0,1,-222.58566193357677,1.2588032068194366,1.431358167650809,1.387837322179102,1.3874278213144096,False
0,2,-222.65882627582857,1.1856388645676361,1.4433007880756994,1.4436710401872865,1.3342230702306208,False
0,3,-222.90345688148096,0.9410082589152466,1.8814941005847419,1.772556019134839,1.5344717832008894,False
0,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
1,0,-223.8444651403962,0.0,1.204806306113894,,,True
1,1,-222.92760362417292,0.9168615162232925,1.2645527569747872,1.2583106157560688,1.2404530394883888,False
1,2,-222.973493085026,0.8709720553702027,1.3312305103339561,1.3315652013057417,1.2281605361604597,False
1,3,-223.24161113320986,0.6028540071863517,1.6493789263708467,1.528117936550136,1.3233483423353893,False
1,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
2,0,-223.8444651403962,0.0,1.204806306113894,,,True
2,1,-223.49282482817208,0.3516403122241343,1.072919181391359,1.0680520085306235,1.054121907048341,False
2,2,-223.505726428679,0.3387387117172125,1.1253047340919162,1.125646999008745,1.0312342259077594,False
2,3,-223.81550974156175,0.02895539883445508,1.2434900917810656,1.147638650786806,1.0755757767214837,False
2,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
3,0,-223.8444651403962,0.0,1.204806306113894,,,True
3,1,-223.9652083941286,-0.12074325373239958,0.8877152506039976,0.8955779734254876,0.8771269087768405,False
3,2,-223.9619844879947,-0.11751934759848837,0.9271294869431013,0.9276021114404243,0.8396844874660895,False
3,3,-224.3120476257526,-0.46758248535638813,0.9422617610029705,0.9734087380537457,0.9590553563291502,False
3,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
4,0,-223.8444651403962,0.0,1.204806306113894,,,True
4,1,-224.35413177094378,-0.5096666305475708,0.7155653731320759,0.7160201040530634,0.7077136227722297,False
4,2,-224.34165656176276,-0.49719142136655137,0.7435147174232629,0.7442758218917348,0.677653675204623,False
4,3,-224.7231163535276,-0.8786512131313771,0.8191174111415025,0.8517175977466488,0.8458638016820307,False
4,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
5,0,-223.8444651403962,0.0,1.204806306113894,,,True
5,1,-224.67989216260747,-0.8354270222112632,0.5758065942360817,0.6104532348745506,0.5460865171916008,False
5,2,-224.6589623877199,-0.8144972473236862,0.5968090793599711,0.5915944585034439,0.568359278134572,False
5,3,-225.06800867804597,-1.2235435376497605,0.7093404360203236,0.7319946247950556,0.7313240858491555,False
5,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
6,0,-223.8444651403962,0.0,1.204806306113894,,,True
6,1,-224.96296776990204,-1.1185026295058265,0.5828625090535143,0.6226070785690293,0.572149940836525,False
6,2,-224.9310219635982,-1.0865568232019882,0.5702788204433521,0.5686535021573372,0.5623174198880664,False
6,3,-225.365230156871,-1.5207650164747974,0.6113936312536917,0.6182106643317878,0.6178132493542556,False
6,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
7,0,-223.8444651403962,0.0,1.204806306113894,,,True
7,1,-225.22033011410178,-1.3758649737055748,0.627457956093234,0.6350332812986091,0.6315160257816235,False
7,2,-225.17379737375765,-1.3293322333614412,0.6446851825018346,0.643500366958617,0.6330215222491865,False
7,3,-225.63029214203678,-1.7858270016405697,0.5892241178042944,0.5314186443908787,0.5300229611072594,False
7,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
8,0,-223.8444651403962,0.0,1.204806306113894,,,True
8,1,-225.46312250316512,-1.6186573627689143,0.6417719080608228,0.6496792554866646,0.6456553653122238,False
8,2,-225.39922729221695,-1.5547621518207393,0.6723144728513135,0.6719185882971622,0.6585314838957242,False
8,3,-225.87465852580843,-2.0301933854122183,0.6285369259324771,0.5806131940491464,0.5799906129258301,False
8,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
9,0,-223.8444651403962,0.0,1.204806306113894,,,True
9,1,-225.69307032920338,-1.84860518880717,0.6139396741495885,0.6212582653761016,0.6172458569298195,False
9,2,-225.61130306577869,-1.7668379253824753,0.6549403636255776,0.6554570785056112,0.6405888133940467,False
9,3,-226.10268297851022,-2.258217838114007,0.6266839678477404,0.5896336169563665,0.5893913060354098,False
9,4,-223.85224320526925,-0.007778064873036783,1.282310985367223,,,True
10,0,-223.8444651403962,0.0,1.204806306113894,,,True
