optimizer_iteration,image_index,energy_eV,relative_energy_eV,true_force_fmax_eV_A,neb_force_fmax_eV_A,neb_residual_eV_A,is_endpoint
0,0,-265.66274692963924,0.0,2.276330004826598,,,True
0,1,-265.972344747909,-0.30959781826976496,2.3717521256374323,2.3808712407181676,2.048434180811712,False
0,2,-266.2142786896916,-0.5515317600523417,2.4902595066498847,2.51257546994279,2.1247697622957094,False
0,3,-265.47142675734466,0.19132017229458143,2.4510625711174496,2.4917180792303295,2.0875562086763417,False
0,4,-264.8025333481585,0.8602135814807639,2.697762265984589,2.71348725564687,2.410476568732578,False
0,5,-264.9242719964981,0.7384749331411626,2.536316213918925,2.526558100348082,2.119248098438154,False
0,6,-265.9767085307989,-0.3139616011596331,2.5477696291298124,2.61111227553674,2.172124979718209,False
0,7,-266.24385080243087,-0.5811038727916298,2.35448102985208,2.3544385922729734,2.0243977520256826,False
0,8,-266.26386476868186,-0.6011178390426153,2.2807939915519473,2.275752197140855,2.0238868938474908,False
0,9,-265.8685077255292,-0.2057607958899439,2.3463403146914286,,,True
1,0,-265.66274692963924,0.0,2.276330004826598,,,True
1,1,-266.7630218497485,-1.100274920109257,2.2712380191242216,2.270336679310857,1.9560997076358138,False
1,2,-266.9974056856994,-1.3346587560601506,2.392154085173708,2.4127234259107837,2.0399558882772406,False
1,3,-266.2979045446766,-0.6351576150373717,2.35186061310578,2.3916273694950068,2.0024043557084705,False
1,4,-265.6519147768209,0.01083215281835237,2.430297896375261,2.4400812086151995,2.1668388643761287,False
1,5,-265.7707179506986,-0.10797102105937029,2.434415280422052,2.4249007545022354,2.0311786762589,False
1,6,-266.7838371904022,-1.1210902607629691,2.443415558497278,2.50339825117157,2.0776638900260185,False
1,7,-267.0509736904953,-1.388226760856071,2.256098012681061,2.2568936519645537,1.947857015649238,False
1,8,-267.0603406150981,-1.397593685458844,2.213056815387616,2.156583208144991,1.9120147565848362,False
1,9,-265.8685077255292,-0.2057607958899439,2.3463403146914286,,,True
2,0,-265.66274692963924,0.0,2.276330004826598,,,True
2,1,-267.5167736199379,-1.8540266902986673,2.180746336573068,2.0962140067386312,1.944675115779303,False
2,2,-267.7529189538668,-2.09017202422757,2.287562020894202,2.305846417066697,1.9497707620384654,False
2,3,-267.0941209583937,-1.431374028754476,2.247081454753938,2.2860984959610007,1.9132425154390114,False
2,4,-266.46756307523503,-0.8048161455957938,2.3233402220156236,2.3329493272773543,1.9429055233314017,False
2,5,-266.58487839005375,-0.922131460414505,2.32689345233307,2.3176347043855716,1.9391090084274438,False
2,6,-267.56305829839016,-1.9003113687509199,2.332932432465364,2.3897682360404873,1.978994826981955,False
2,7,-267.829082896188,-2.166335966548786,2.1524328851383316,2.1554864327990586,1.8656824091048505,False
2,8,-267.81788374979675,-2.1551368201575087,2.143363289034923,1.9885668562045808,1.8913173996754038,False
2,9,-265.8685077255292,-0.2057607958899439,2.3463403146914286,,,True
3,0,-265.66274692963924,0.0,2.276330004826598,,,True
3,1,-268.227119662571,-2.5643727329317585,2.107105617287701,2.2880708761929434,2.2244772649961932,False
3,2,-268.4807587953094,-2.818011865670144,2.1765564489248694,2.191733708017498,1.8541162618034686,False
3,3,-267.8603374518572,-2.197590522217979,2.1366904986340804,2.1750802931974866,1.8200835609678785,False
3,4,-267.25018090304104,-1.5874339734018008,2.2109953238622677,2.2204078324799847,1.834987287419714,False
3,5,-267.36719148076304,-1.7044445511237996,2.213717989485323,2.2047252675852906,1.8431070112673178,False
